project_name;step;Reads;MOTUs;Scientific_names
Fakarava;before;22701861;3270;267
Fakarava;tenreads;22693248;389;179
Fakarava;blanks;22693248;389;179
Fakarava;fishonly;13308235;308;163
Fakarava;readlength;13308235;308;163
Fakarava;PCR_all;12734690;168;111
Fakarava;LULU;12478389;147;105
Fakarava;LULU_family;11226184;117;95
Lengguru;before;333369000;82099;893
Lengguru;tenreads;333116815;4595;663
Lengguru;blanks;221983275;4541;650
Lengguru;fishonly;208834815;3234;608
Lengguru;readlength;208834781;3233;608
Lengguru;PCR_all;205970104;1621;503
Lengguru;LULU;200583481;1066;464
Lengguru;LULU_family;165650749;760;416
Caribbean;before;63263363;18041;906
Caribbean;tenreads;63193426;1807;581
Caribbean;blanks;52941553;1781;568
Caribbean;fishonly;47380593;1496;514
Caribbean;readlength;47378221;1493;512
Caribbean;PCR_all;46747177;861;404
Caribbean;LULU;44239038;639;376
Caribbean;LULU_family;32287701;422;321
